neighbourhood,month_start_date,available_days,booked_days,occupancy_rate
"District 32",2024-11-01,148,2,1.33333
"District 32",2024-09-01,138,12,8.00000
"District 32",2024-08-01,140,15,9.67742
"District 12",2024-09-01,1358,172,11.24183
"District 32",2024-10-01,137,18,11.61290
"District 32",2024-12-01,137,18,11.61290
"District 28",2024-11-01,648,132,16.92308
"District 5",2024-11-01,22056,4614,17.30034
"District 17",2024-11-01,25302,5508,17.87731
"District 12",2024-11-01,1250,280,18.30065
"District 2",2024-11-01,9896,2254,18.55144
"District 28",2024-09-01,629,151,19.35897
"District 28",2024-08-01,649,157,19.47891
"District 32",2025-01-01,124,31,20.00000
"District 32",2025-02-01,112,28,20.00000
"District 5",2024-12-01,21985,5574,20.22570
"District 21",2024-11-01,23956,6104,20.30605
"District 12",2024-08-01,1259,322,20.36686
"District 19",2024-11-01,50833,13097,20.48647
"District 21",2024-12-01,24609,6453,20.77458
"District 17",2024-12-01,25207,6630,20.82483
"District 4",2024-11-01,781,209,21.11111
"District 34",2024-09-01,426,114,21.11111
"District 12",2024-10-01,1246,335,21.18912
"District 32",2024-07-01,122,33,21.29032
"District 20",2024-11-01,5494,1496,21.40200
"District 5",2024-10-01,21655,5904,21.42313
"District 35",2024-11-01,539,151,21.88406
"District 19",2024-12-01,51594,14467,21.89946
"District 2",2024-12-01,9805,2750,21.90362
"District 35",2024-12-01,556,157,22.01964
"District 2",2024-10-01,9776,2779,22.13461
"District 1",2024-12-01,1850,537,22.49686
"District 28",2024-10-01,619,187,23.20099
"District 5",2024-09-01,20478,6192,23.21710
"District 35",2024-10-01,546,167,23.42216
"District 17",2024-10-01,24359,7478,23.48839
"District 18",2024-11-01,5944,1826,23.50064
"District 20",2024-12-01,5524,1699,23.52208
"District 20",2024-09-01,5331,1659,23.73391
"District 4",2024-09-01,755,235,23.73737
"District 34",2024-10-01,425,133,23.83513
"District 16",2024-11-01,4372,1388,24.09722
"District 31",2024-09-01,568,182,24.26667
"District 28",2024-12-01,610,196,24.31762
"District 30",2024-08-01,821,264,24.33180
"District 1",2024-11-01,1736,574,24.84848
"District 7",2024-11-01,6171,2049,24.92701
"District 2",2024-09-01,9108,3042,25.03704
"District 20",2024-10-01,5398,1825,25.26651
"District 31",2024-10-01,579,196,25.29032
"District 17",2024-09-01,22974,7836,25.43330
"District 30",2024-11-01,781,269,25.61905
"District 3",2024-08-01,1706,588,25.63208
"District 11",2024-11-01,1426,494,25.72917
"District 18",2024-12-01,5957,2072,25.80645
"District 21",2024-10-01,23027,8035,25.86762
"District 35",2025-01-01,526,187,26.22721
"District 21",2024-09-01,22122,7938,26.40719
"District 3",2024-09-01,1631,589,26.53153
"District 5",2024-08-01,20221,7338,26.62651
"District 17",2025-01-01,23323,8514,26.74247
"District 35",2024-08-01,522,191,26.78822
"District 11",2024-12-01,1449,535,26.96573
"District 19",2024-10-01,48233,17828,26.98718
"District 16",2024-10-01,4340,1612,27.08333
"District 2",2025-01-01,9116,3439,27.39148
"District 1",2025-02-01,1564,592,27.45826
"District 6",2024-11-01,13095,4965,27.49169
"District 27",2024-11-01,954,366,27.72727
"District 3",2024-11-01,1604,616,27.74775
"District 4",2024-10-01,736,287,28.05474
"District 3",2024-10-01,1650,644,28.07323
"District 9",2024-11-01,1186,464,28.12121
"District 31",2024-12-01,557,218,28.12903
"District 1",2025-01-01,1714,673,28.19439
"District 19",2024-09-01,45891,18039,28.21680
"District 4",2024-12-01,734,289,28.25024
"District 1",2024-09-01,1655,655,28.35498
"District 31",2024-11-01,537,213,28.40000
"District 34",2024-08-01,398,160,28.67384
"District 35",2025-02-01,459,185,28.72671
"District 21",2025-01-01,22123,8939,28.77793
"District 30",2024-09-01,746,304,28.95238
"District 12",2024-12-01,1123,458,28.96901
"District 5",2025-01-01,19572,7987,28.98146
"District 18",2024-10-01,5695,2334,29.06962
"District 34",2024-11-01,383,157,29.07407
"District 14",2024-11-01,1444,596,29.21569
"District 4",2024-08-01,723,300,29.32551
"District 7",2024-10-01,5995,2499,29.42077
"District 7",2024-12-01,5990,2504,29.47963
"District 13",2024-11-01,2368,992,29.52381
"District 33",2024-11-01,570,240,29.62963
"District 3",2024-12-01,1613,681,29.68614
"District 14",2024-12-01,1476,632,29.98102
"District 21",2025-02-01,19630,8426,30.03279
"District 30",2024-12-01,759,326,30.04608
"District 16",2024-09-01,4028,1732,30.06944
"District 2",2025-02-01,7923,3417,30.13228
"District 18",2024-09-01,5426,2344,30.16731
"District 8",2024-11-01,3854,1666,30.18116
"District 17",2024-08-01,22209,9628,30.24154
"District 13",2024-12-01,2421,1051,30.27074
"District 25",2024-11-01,1233,537,30.33898
"District 33",2024-10-01,583,254,30.34648
"District 20",2024-08-01,5031,2192,30.34750
"District 2",2024-08-01,8742,3813,30.37037
"District 33",2024-09-01,564,246,30.37037
"District 7",2024-09-01,5719,2501,30.42579
"District 35",2025-03-01,496,217,30.43478
"District 16",2024-12-01,4138,1814,30.47715
"District 6",2024-12-01,12971,5691,30.49512
"District 24",2024-09-01,2846,1264,30.75426
"District 15",2024-08-01,14265,6350,30.80281
"District 15",2024-11-01,13797,6153,30.84211
"District 11",2024-10-01,1372,612,30.84677
"District 5",2025-02-01,17212,7680,30.85329
"District 17",2025-02-01,19820,8936,31.07525
"District 1",2024-10-01,1645,742,31.08504
"District 19",2024-08-01,45447,20614,31.20449
"District 27",2024-09-01,908,412,31.21212
"District 18",2025-01-01,5522,2507,31.22431
"District 21",2024-08-01,21336,9726,31.31157
"District 30",2024-10-01,745,340,31.33641
"District 19",2025-01-01,45353,20708,31.34679
"District 14",2024-09-01,1400,640,31.37255
"District 22",2024-12-01,423,197,31.77419
"District 13",2024-09-01,2292,1068,31.78571
"District 24",2024-11-01,2800,1310,31.87348
"District 19",2025-02-01,40578,19090,31.99370
"District 1",2024-08-01,1621,766,32.09049
"District 8",2024-12-01,3873,1831,32.10028
"District 6",2024-08-01,12661,6001,32.15625
"District 26",2024-11-01,1399,671,32.41546
"District 13",2024-10-01,2346,1126,32.43088
"District 8",2024-09-01,3729,1791,32.44565
"District 6",2024-10-01,12567,6095,32.65995
"District 21",2025-03-01,20915,10147,32.66692
"District 31",2025-01-01,520,255,32.90323
"District 11",2025-02-01,1201,591,32.97991
"District 23",2024-11-01,422,208,33.01587
"District 22",2024-10-01,414,206,33.22581
"District 9",2024-12-01,1138,567,33.25513
"District 23",2024-12-01,434,217,33.33333
"District 23",2025-02-01,392,196,33.33333
"District 33",2025-02-01,504,252,33.33333
"District 6",2024-09-01,12015,6045,33.47176
"District 23",2025-01-01,433,218,33.48694
"District 17",2025-03-01,21156,10681,33.54902
"District 33",2025-01-01,556,281,33.57228
"District 20",2025-01-01,4797,2426,33.58715
"District 15",2024-09-01,13244,6706,33.61404
"District 18",2025-02-01,4813,2439,33.63210
"District 2",2025-03-01,8324,4231,33.69972
"District 7",2024-08-01,5622,2872,33.81210
"District 18",2024-08-01,5306,2723,33.91456
"District 25",2024-10-01,1207,622,34.00765
"District 13",2025-01-01,2291,1181,34.01498
"District 11",2025-01-01,1308,676,34.07258
"District 13",2025-02-01,2067,1069,34.08801
"District 27",2024-10-01,898,466,34.16422
"District 11",2025-03-01,1304,680,34.27419
"District 16",2024-08-01,3905,2047,34.39180
"District 14",2024-10-01,1383,725,34.39279
"District 11",2024-09-01,1259,661,34.42708
"District 15",2024-10-01,13517,7098,34.43124
"District 10",2024-11-01,648,342,34.54545
"District 26",2024-09-01,1354,716,34.58937
"District 23",2024-09-01,411,219,34.76190
"District 35",2025-04-01,450,240,34.78261
"District 35",2025-05-01,465,248,34.78261
"District 8",2024-08-01,3715,1989,34.87027
"District 35",2024-07-01,464,249,34.92286
"District 22",2024-11-01,390,210,35.00000
"District 5",2025-03-01,17898,9661,35.05570
"District 24",2024-10-01,2756,1491,35.10713
"District 28",2024-07-01,523,283,35.11166
"District 8",2024-10-01,3689,2015,35.32609
"District 15",2024-12-01,13316,7299,35.40626
"District 9",2024-10-01,1100,605,35.48387
"District 28",2025-01-01,520,286,35.48387
"District 2",2025-05-01,8097,4458,35.50777
"District 35",2025-06-01,312,172,35.53719
"District 33",2024-12-01,538,299,35.72282
"District 4",2025-03-01,657,366,35.77713
"District 14",2024-08-01,1353,755,35.81594
"District 9",2024-09-01,1058,592,35.87879
"District 31",2025-02-01,448,252,36.00000
"District 35",2024-09-01,441,249,36.08696
"District 25",2024-09-01,1129,641,36.21469
"District 25",2024-12-01,1166,663,36.24932
"District 2",2025-06-01,5448,3112,36.35514
"District 19",2025-03-01,41993,24068,36.43299
"District 31",2024-08-01,492,283,36.51613
"District 33",2024-08-01,531,306,36.55914
"District 24",2024-08-01,2693,1554,36.59053
"District 25",2025-02-01,1047,605,36.62228
"District 4",2025-01-01,647,376,36.75464
"District 14",2025-01-01,1333,775,36.76471
"District 10",2024-09-01,626,364,36.76768
"District 32",2025-03-01,98,57,36.77419
"District 24",2024-12-01,2685,1562,36.77890
"District 4",2025-02-01,583,341,36.90476
"District 27",2024-12-01,859,505,37.02346
"District 20",2025-03-01,4544,2679,37.08985
"District 14",2025-02-01,1196,708,37.18487
"District 26",2024-10-01,1339,800,37.40065
"District 2",2025-04-01,7583,4567,37.58848
"District 11",2024-08-01,1237,747,37.65121
"District 7",2025-01-01,5289,3205,37.73252
"District 22",2024-09-01,373,227,37.83333
"District 10",2024-10-01,635,388,37.92766
"District 20",2025-02-01,4035,2489,38.15144
"District 3",2025-01-01,1417,877,38.23017
"District 5",2024-07-01,17021,10538,38.23796
"District 18",2025-03-01,4954,3075,38.29867
"District 26",2024-12-01,1318,821,38.38242
"District 23",2024-10-01,401,250,38.40246
"District 28",2025-02-01,448,280,38.46154
"District 17",2025-06-01,13564,8507,38.54379
"District 34",2024-12-01,342,216,38.70968
"District 21",2025-05-01,19035,12027,38.71934
"District 23",2024-08-01,397,254,39.01690
"District 8",2025-01-01,3478,2226,39.02525
"District 15",2025-01-01,12561,8054,39.06864
"District 25",2025-01-01,1114,715,39.09240
"District 13",2024-08-01,2114,1358,39.11290
"District 17",2025-05-01,19369,12468,39.16198
"District 17",2025-04-01,18743,12067,39.16586
"District 21",2025-06-01,13119,8454,39.18787
"District 3",2025-02-01,1260,812,39.18919
"District 1",2025-03-01,1451,936,39.21240
"District 26",2024-08-01,1299,840,39.27069
"District 21",2025-04-01,18240,11820,39.32136
"District 31",2025-03-01,470,305,39.35484
"District 29",2024-11-01,994,656,39.75758
"District 7",2025-02-01,4609,3063,39.92440
"District 6",2025-01-01,11204,7458,39.96356
"District 31",2025-04-01,450,300,40.00000
"District 31",2025-05-01,465,310,40.00000
"District 22",2025-01-01,372,248,40.00000
"District 16",2025-01-01,3569,2383,40.03696
"District 15",2025-02-01,11163,7457,40.04834
"District 6",2025-02-01,10091,6765,40.13408
"District 8",2025-02-01,3080,2072,40.21739
"District 31",2025-06-01,315,212,40.22770
"District 4",2025-06-01,415,280,40.28777
"District 10",2024-12-01,610,413,40.37146
"District 11",2025-04-01,1140,780,40.62500
"District 18",2025-06-01,3285,2254,40.69327
"District 25",2024-08-01,1081,748,40.89666
"District 16",2025-02-01,3158,2218,41.25744
"District 21",2024-07-01,18236,12826,41.29161
"District 23",2025-03-01,382,269,41.32104
"District 5",2025-05-01,16138,11421,41.44200
"District 11",2025-05-01,1160,824,41.53226
"District 17",2024-07-01,18612,13225,41.53972
"District 22",2025-02-01,327,233,41.60714
"District 20",2025-06-01,2861,2044,41.67176
"District 5",2025-04-01,15534,11136,41.75478
"District 9",2025-02-01,891,649,42.14286
"District 9",2024-08-01,986,719,42.17009
"District 9",2025-01-01,985,720,42.22874
"District 22",2024-08-01,358,262,42.25806
"District 4",2025-04-01,570,420,42.42424
"District 4",2025-05-01,589,434,42.42424
"District 19",2024-07-01,38022,28039,42.44410
"District 27",2024-08-01,784,580,42.52199
"District 2",2024-07-01,7201,5354,42.64436
"District 33",2025-03-01,480,357,42.65233
"District 18",2025-04-01,4452,3318,42.70270
"District 19",2025-04-01,36540,27390,42.84374
"District 23",2025-06-01,253,190,42.88939
"District 20",2025-05-01,4124,3099,42.90461
"District 28",2025-03-01,460,346,42.92804
"District 13",2025-03-01,1976,1496,43.08756
"District 18",2025-05-01,4561,3468,43.19342
"District 15",2025-03-01,11706,8909,43.21610
"District 20",2025-04-01,3946,3044,43.54793
"District 14",2025-03-01,1189,919,43.59583
"District 5",2025-06-01,10675,8251,43.59611
"District 19",2025-05-01,37151,28910,43.76258
"District 10",2024-08-01,574,449,43.89052
"District 6",2025-03-01,10450,8212,44.00386
"District 15",2024-07-01,11538,9077,44.03105
"District 30",2024-07-01,607,478,44.05530
"District 25",2025-03-01,1021,808,44.17715
"District 30",2025-01-01,604,481,44.33180
"District 34",2025-02-01,280,224,44.44444
"District 7",2025-03-01,4696,3798,44.71392
"District 6",2024-07-01,10294,8368,44.83978
"District 22",2025-03-01,341,279,45.00000
"District 12",2025-01-01,868,713,45.09804
"District 30",2025-02-01,532,448,45.71429
"District 16",2025-03-01,3226,2726,45.79973
"District 20",2024-07-01,3894,3329,46.08888
"District 19",2025-06-01,24732,21209,46.16573
"District 1",2024-07-01,1284,1103,46.20863
"District 8",2025-03-01,3064,2640,46.28331
"District 29",2024-10-01,911,794,46.56891
"District 29",2024-12-01,908,797,46.74487
"District 24",2025-01-01,2251,1996,46.99788
"District 12",2025-02-01,756,672,47.05882
"District 7",2024-07-01,4481,4013,47.24511
"District 24",2025-02-01,2017,1819,47.41919
"District 23",2025-05-01,341,310,47.61905
"District 27",2025-01-01,711,653,47.87390
"District 3",2025-03-01,1190,1104,48.12554
"District 23",2025-04-01,326,304,48.25397
"District 10",2025-02-01,477,447,48.37662
"District 14",2025-06-01,736,699,48.71080
"District 14",2025-04-01,1046,994,48.72549
"District 18",2024-07-01,4111,3918,48.79811
"District 34",2025-01-01,285,273,48.92473
"District 3",2024-07-01,1167,1127,49.12816
"District 14",2025-05-01,1072,1036,49.14611
"District 8",2024-07-01,2898,2806,49.19355
"District 15",2025-04-01,10129,9821,49.22807
"District 26",2025-01-01,1080,1059,49.50912
"District 28",2025-06-01,276,271,49.54296
"District 29",2024-09-01,832,818,49.57576
"District 24",2025-03-01,2135,2112,49.72922
"District 10",2025-01-01,514,509,49.75562
"District 10",2025-03-01,514,509,49.75562
"District 9",2025-03-01,856,849,49.79472
"District 22",2025-04-01,300,300,50.00000
"District 28",2025-04-01,390,390,50.00000
"District 28",2025-05-01,403,403,50.00000
"District 6",2025-04-01,8999,9061,50.17165
"District 26",2025-02-01,962,970,50.20704
"District 6",2025-05-01,9278,9384,50.28400
"District 4",2024-07-01,508,515,50.34213
"District 22",2025-06-01,210,213,50.35461
"District 30",2025-03-01,535,550,50.69124
"District 15",2025-05-01,10139,10476,50.81737
"District 22",2025-05-01,304,316,50.96774
"District 11",2025-06-01,658,689,51.15071
"District 10",2025-04-01,480,510,51.51515
"District 16",2024-07-01,2855,3097,52.03293
"District 10",2025-05-01,490,533,52.10166
"District 25",2024-07-01,876,953,52.10498
"District 27",2025-02-01,588,644,52.27273
"District 34",2025-03-01,266,292,52.32975
"District 15",2025-06-01,6733,7547,52.85014
"District 8",2025-05-01,2670,3034,53.19074
"District 7",2025-04-01,3835,4385,53.34550
"District 8",2025-04-01,2570,2950,53.44203
"District 24",2024-07-01,1965,2282,53.73205
"District 7",2025-05-01,3919,4575,53.86155
"District 16",2025-04-01,2656,3104,53.88889
"District 8",2025-06-01,1799,2104,53.90725
"District 12",2025-03-01,727,854,54.01645
"District 24",2025-05-01,1945,2302,54.20297
"District 33",2024-07-01,383,454,54.24134
"District 6",2025-06-01,5794,6884,54.29879
"District 24",2025-06-01,1325,1576,54.32609
"District 12",2024-07-01,722,859,54.33270
"District 16",2025-05-01,2715,3237,54.38508
"District 16",2025-06-01,1858,2233,54.58323
"District 10",2025-06-01,315,380,54.67626
"District 34",2024-07-01,250,308,55.19713
"District 29",2024-08-01,762,943,55.30792
"District 14",2024-07-01,938,1170,55.50285
"District 24",2025-04-01,1827,2283,55.54745
"District 33",2025-04-01,360,450,55.55556
"District 33",2025-05-01,372,465,55.55556
"District 34",2025-04-01,240,300,55.55556
"District 34",2025-05-01,248,310,55.55556
"District 32",2024-06-01,20,25,55.55556
"District 26",2025-03-01,950,1189,55.58672
"District 34",2025-06-01,168,211,55.67282
"District 33",2025-06-01,252,318,55.78947
"District 22",2024-07-01,274,346,55.80645
"District 11",2024-07-01,875,1109,55.89718
"District 13",2024-07-01,1525,1947,56.07719
"District 26",2024-07-01,938,1201,56.14773
"District 25",2025-04-01,776,994,56.15819
"District 25",2025-06-01,543,701,56.35048
"District 29",2025-02-01,672,868,56.36364
"District 13",2025-06-01,1022,1324,56.43649
"District 13",2025-05-01,1502,1970,56.73963
"District 13",2025-04-01,1446,1914,56.96429
"District 30",2025-04-01,450,600,57.14286
"District 30",2025-05-01,465,620,57.14286
"District 25",2025-05-01,780,1049,57.35375
"District 23",2024-07-01,275,376,57.75730
"District 9",2024-07-01,717,988,57.94721
"District 27",2025-03-01,573,791,57.99120
"District 9",2025-04-01,690,960,58.18182
"District 7",2025-06-01,2437,3391,58.18463
"District 29",2025-01-01,712,993,58.24047
"District 12",2025-06-01,441,630,58.82353
"District 31",2024-07-01,319,456,58.83871
"District 1",2024-06-01,279,403,59.09091
"District 9",2025-06-01,473,687,59.22414
"District 9",2025-05-01,692,1013,59.41349
"District 12",2025-05-01,637,944,59.70904
"District 29",2025-03-01,684,1021,59.88270
"District 1",2025-05-01,956,1431,59.94973
"District 1",2025-06-01,652,976,59.95086
"District 1",2025-04-01,925,1385,59.95671
"District 32",2025-04-01,60,90,60.00000
"District 32",2025-05-01,62,93,60.00000
"District 32",2025-06-01,42,63,60.00000
"District 3",2025-06-01,622,938,60.12821
"District 5",2024-06-01,3051,4698,60.62718
"District 12",2025-04-01,600,930,60.78431
"District 26",2025-05-01,836,1303,60.91632
"District 26",2025-06-01,573,898,61.04691
"District 29",2025-06-01,449,713,61.35972
"District 3",2025-05-01,884,1410,61.46469
"District 22",2024-06-01,68,109,61.58192
"District 27",2024-07-01,524,840,61.58358
"District 35",2024-06-01,79,127,61.65049
"District 2",2024-06-01,1361,2188,61.65117
"District 30",2025-06-01,282,455,61.73677
"District 21",2024-06-01,3209,5240,62.01917
"District 3",2025-04-01,843,1377,62.02703
"District 26",2025-04-01,780,1290,62.31884
"District 29",2025-05-01,638,1067,62.58065
"District 30",2024-06-01,117,196,62.61981
"District 29",2024-07-01,635,1070,62.75660
"District 33",2024-06-01,89,151,62.91667
"District 17",2024-06-01,3187,5558,63.55632
"District 15",2024-06-01,2043,3628,63.97461
"District 3",2024-06-01,237,423,64.09091
"District 19",2024-06-01,6288,11489,64.62845
"District 29",2025-04-01,570,1080,65.45455
"District 7",2024-06-01,820,1572,65.71906
"District 27",2025-04-01,450,870,65.90909
"District 10",2024-07-01,344,679,66.37341
"District 6",2024-06-01,1763,3490,66.43823
"District 20",2024-06-01,674,1412,67.68936
"District 34",2024-06-01,52,109,67.70186
"District 27",2025-05-01,434,930,68.18182
"District 28",2024-06-01,74,159,68.24034
"District 27",2025-06-01,294,632,68.25054
"District 18",2024-06-01,693,1539,68.95161
"District 23",2024-06-01,58,130,69.14894
"District 24",2024-06-01,356,853,70.55418
"District 8",2024-06-01,474,1144,70.70457
"District 25",2024-06-01,154,372,70.72243
"District 11",2024-06-01,163,411,71.60279
"District 16",2024-06-01,469,1202,71.93297
"District 9",2024-06-01,133,357,72.85714
"District 14",2024-06-01,162,444,73.26733
"District 4",2024-06-01,79,217,73.31081
"District 13",2024-06-01,259,733,73.89113
"District 26",2024-06-01,141,458,76.46077
"District 27",2024-06-01,85,309,78.42640
"District 29",2024-06-01,105,385,78.57143
"District 10",2024-06-01,61,234,79.32203
"District 31",2024-06-01,46,177,79.37220
"District 12",2024-06-01,88,371,80.82789
